player_name,team_name,hero_name,stat_name,amount
Speedily,Atlanta Reign,Genji,Time Played,8565.3375557
Speedily,Atlanta Reign,Tracer,Time Played,20.4405412
Stalk3r,Seoul Dynasty,All Heroes,Time Played,14987.17135929
Stalk3r,Seoul Dynasty,Echo,Time Played,879.00864751
Stalk3r,Seoul Dynasty,Genji,Time Played,13565.15427934
Stalk3r,Seoul Dynasty,Hanzo,Time Played,0.97387439
Stalk3r,Seoul Dynasty,Pharah,Time Played,251.05394632
Stalk3r,Seoul Dynasty,Symmetra,Time Played,15.566860850000001
Stalk3r,Seoul Dynasty,Tracer,Time Played,268.60180218
Stalk3r,Seoul Dynasty,Widowmaker,Time Played,6.81194872
Superich,Hangzhou Spark,All Heroes,Time Played,14220.15010279
Superich,Hangzhou Spark,Ana,Time Played,15.58094341
Superich,Hangzhou Spark,Lucio,Time Played,14200.67038023
Superich,Hangzhou Spark,Mercy,Time Played,3.89877916
Twilight,Toronto Defiant,All Heroes,Time Played,17626.60353755
Twilight,Toronto Defiant,Ana,Time Played,562.64654257
Twilight,Toronto Defiant,Brigitte,Time Played,17062.007642329998
Twilight,Toronto Defiant,Zenyatta,Time Played,1.94935268
UltraViolet,Atlanta Reign,All Heroes,Time Played,6086.91221565
UltraViolet,Atlanta Reign,Brigitte,Time Played,6086.91221565
Valentine,Boston Uprising,All Heroes,Time Played,16725.89293086
Valentine,Boston Uprising,Genji,Time Played,16700.57749963
Valentine,Boston Uprising,Symmetra,Time Played,25.31543124
Vestola,Vegas Eternal,All Heroes,Time Played,3743.29565358
Vestola,Vegas Eternal,Doomfist,Time Played,11.67459995
Vestola,Vegas Eternal,Junker Queen,Time Played,3731.62105364
Victoria,Boston Uprising,All Heroes,Time Played,13596.84387576
Victoria,Boston Uprising,Sojourn,Time Played,13552.07738798
Victoria,Boston Uprising,Symmetra,Time Played,3.89283997
Victoria,Boston Uprising,Tracer,Time Played,23.3528977
Victoria,Boston Uprising,Widowmaker,Time Played,17.52075011
Vindaim,Seoul Dynasty,All Heroes,Time Played,14987.17135929
Vindaim,Seoul Dynasty,Ana,Time Played,0.97387439
Vindaim,Seoul Dynasty,Lucio,Time Played,14981.33582502
Vindaim,Seoul Dynasty,Mercy,Time Played,4.86165988
Viol2t,San Francisco Shock,All Heroes,Time Played,17762.92419122
Viol2t,San Francisco Shock,Lucio,Time Played,17762.92419122
Void,Shanghai Dragons,All Heroes,Time Played,14693.07863466
Void,Shanghai Dragons,Doomfist,Time Played,7.79585338
Void,Shanghai Dragons,Junker Queen,Time Played,14652.18656949
Void,Shanghai Dragons,Wrecking Ball,Time Played,33.09621179
WhoRu,Shanghai Dragons,All Heroes,Time Played,14693.07863466
WhoRu,Shanghai Dragons,Echo,Time Played,277.33080816
WhoRu,Shanghai Dragons,Genji,Time Played,14358.3447204
WhoRu,Shanghai Dragons,Hanzo,Time Played,16.53674996
WhoRu,Shanghai Dragons,Pharah,Time Played,34.05641621
WhoRu,Shanghai Dragons,Widowmaker,Time Played,6.80993992
Xerneas,Guangzhou Charge,All Heroes,Time Played,16069.64836759
Xerneas,Guangzhou Charge,Ana,Time Played,1.94793701
Xerneas,Guangzhou Charge,Lucio,Time Played,16066.72823816
Xerneas,Guangzhou Charge,Mercy,Time Played,0.97219241
Xzi,Florida Mayhem,All Heroes,Time Played,5033.98893612
Xzi,Florida Mayhem,Ashe,Time Played,2302.78566264
Xzi,Florida Mayhem,Bastion,Time Played,13.62470824
Xzi,Florida Mayhem,Sojourn,Time Played,1466.93288774
Xzi,Florida Mayhem,Soldier: 76,Time Played,23.37433344
Xzi,Florida Mayhem,Tracer,Time Played,69.11712658
Xzi,Florida Mayhem,Widowmaker,Time Played,1158.1542174800002
Yaki,New York Excelsior,All Heroes,Time Played,15990.48518115
Yaki,New York Excelsior,Genji,Time Played,15899.96243686
Yaki,New York Excelsior,Symmetra,Time Played,7.78752732
Yaki,New York Excelsior,Tracer,Time Played,54.49528497
Yaki,New York Excelsior,Widowmaker,Time Played,28.239932
ZEST,Seoul Infernal,All Heroes,Time Played,18999.32856298
ZEST,Seoul Infernal,Echo,Time Played,789.32903772
ZEST,Seoul Infernal,Genji,Time Played,18064.9951213
ZEST,Seoul Infernal,Hanzo,Time Played,3.89096785
ZEST,Seoul Infernal,Pharah,Time Played,89.52526134
ZEST,Seoul Infernal,Tracer,Time Played,40.88223337
ZEST,Seoul Infernal,Widowmaker,Time Played,10.705941370000001
carpe,Seoul Infernal,All Heroes,Time Played,11476.40092708
carpe,Seoul Infernal,Ashe,Time Played,595.6338498
carpe,Seoul Infernal,Hanzo,Time Played,5.84171254
carpe,Seoul Infernal,Sojourn,Time Played,10774.69625986
carpe,Seoul Infernal,Symmetra,Time Played,1.944763
carpe,Seoul Infernal,Widowmaker,Time Played,98.28434186999999
dridro,Vegas Eternal,All Heroes,Time Played,3743.29565358
dridro,Vegas Eternal,Baptiste,Time Played,0.97504306
dridro,Vegas Eternal,Lucio,Time Played,3742.3206105199997
irony,Hangzhou Spark,All Heroes,Time Played,14220.15010279
irony,Hangzhou Spark,Ana,Time Played,1.95064455
irony,Hangzhou Spark,Brigitte,Time Played,14211.38110065
irony,Hangzhou Spark,Moira,Time Played,6.81835759
k1ng,Vancouver Titans,All Heroes,Time Played,16166.6486429
k1ng,Vancouver Titans,Bastion,Time Played,1.94902474
k1ng,Vancouver Titans,Echo,Time Played,0.97559381
k1ng,Vancouver Titans,Genji,Time Played,15701.42961216
k1ng,Vancouver Titans,Mei,Time Played,358.13891071
k1ng,Vancouver Titans,Symmetra,Time Played,15.57465767
k1ng,Vancouver Titans,Tracer,Time Played,88.58084380999999
kevster,Los Angeles Gladiators,All Heroes,Time Played,17572.31871599
kevster,Los Angeles Gladiators,Echo,Time Played,413.64758945
kevster,Los Angeles Gladiators,Genji,Time Played,16858.90004721
kevster,Los Angeles Gladiators,Hanzo,Time Played,25.3015939
kevster,Los Angeles Gladiators,Junkrat,Time Played,220.96438611
kevster,Los Angeles Gladiators,Symmetra,Time Played,7.78275407
kevster,Los Angeles Gladiators,Tracer,Time Played,28.21121508
kevster,Los Angeles Gladiators,Widowmaker,Time Played,17.51113021
nero,Atlanta Reign,All Heroes,Time Played,8048.0959264
nero,Atlanta Reign,Genji,Time Played,7452.42259478
nero,Atlanta Reign,Mei,Time Played,573.30004835
nero,Atlanta Reign,Tracer,Time Played,16.53889197
nero,Atlanta Reign,Widowmaker,Time Played,5.8343913
punk,Boston Uprising,All Heroes,Time Played,8813.28298211
punk,Boston Uprising,Doomfist,Time Played,12.65424836
punk,Boston Uprising,Junker Queen,Time Played,8800.62873375
shu,Los Angeles Gladiators,All Heroes,Time Played,1301.2682686399999
shu,Los Angeles Gladiators,Sojourn,Time Played,1278.86728585
shu,Los Angeles Gladiators,Symmetra,Time Played,4.87232465
shu,Los Angeles Gladiators,Tracer,Time Played,17.52865815
shy,Hangzhou Spark,All Heroes,Time Played,14220.15010279
shy,Hangzhou Spark,Ashe,Time Played,361.12158883
shy,Hangzhou Spark,Sojourn,Time Played,13840.53830986
shy,Hangzhou Spark,Symmetra,Time Played,18.4902041
skewed,Los Angeles Gladiators,All Heroes,Time Played,17572.31871599
skewed,Los Angeles Gladiators,Ana,Time Played,9.72034824
skewed,Los Angeles Gladiators,Brigitte,Time Played,17562.59836776
smurf,Seoul Dynasty,All Heroes,Time Played,14987.17135929
smurf,Seoul Dynasty,D.Va,Time Played,166.39398539
smurf,Seoul Dynasty,Doomfist,Time Played,39.9129104
smurf,Seoul Dynasty,Junker Queen,Time Played,14728.30976085
smurf,Seoul Dynasty,Wrecking Ball,Time Played,52.55470264
vigilante,Atlanta Reign,All Heroes,Time Played,10981.99501173
vigilante,Atlanta Reign,Ana,Time Played,2.92217022
vigilante,Atlanta Reign,Brigitte,Time Played,10979.07284151
vigilante,Washington Justice,All Heroes,Time Played,6528.9778994299995
vigilante,Washington Justice,Brigitte,Time Played,6528.9778994299995
wub,Vegas Eternal,All Heroes,Time Played,3743.29565358
wub,Vegas Eternal,Genji,Time Played,3735.5147205
wub,Vegas Eternal,Symmetra,Time Played,1.94760853
wub,Vegas Eternal,Widowmaker,Time Played,5.83332455
