,esports_match_id,map_name,map_type,player_name,team_name,hero_name
15,39161,Ilios,control,Checkmate,Florida Mayhem,Echo
35,39161,Ilios,control,Checkmate,Florida Mayhem,Symmetra
38,39161,Ilios,control,Checkmate,Florida Mayhem,Tracer
73,39161,Ilios,control,Hydron,Florida Mayhem,Sojourn
113,39161,Ilios,control,Rupal,Florida Mayhem,Baptiste
165,39161,Ilios,control,SirMajed,Florida Mayhem,Zenyatta
193,39161,Ilios,control,Someone,Florida Mayhem,Wrecking Ball
230,39161,Ilios,control,Admiral,London Spitfire,Brigitte
265,39161,Ilios,control,Landon,London Spitfire,Zenyatta
302,39161,Ilios,control,Poko,London Spitfire,D.Va
325,39161,Ilios,control,Poko,London Spitfire,Sigma
359,39161,Ilios,control,Shax,London Spitfire,Symmetra
364,39161,Ilios,control,Shax,London Spitfire,Tracer
401,39161,Ilios,control,SparkR,London Spitfire,Sojourn
432,39161,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Echo
450,39161,Eichenwalde,hybrid,Checkmate,Florida Mayhem,Tracer
480,39161,Eichenwalde,hybrid,Hydron,Florida Mayhem,Sojourn
519,39161,Eichenwalde,hybrid,Rupal,Florida Mayhem,Baptiste
561,39161,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Lucio
563,39161,Eichenwalde,hybrid,SirMajed,Florida Mayhem,Zenyatta
600,39161,Eichenwalde,hybrid,Someone,Florida Mayhem,Doomfist
601,39161,Eichenwalde,hybrid,Someone,Florida Mayhem,Sigma
623,39161,Eichenwalde,hybrid,Someone,Florida Mayhem,Wrecking Ball
652,39161,Eichenwalde,hybrid,Admiral,London Spitfire,Brigitte
673,39161,Eichenwalde,hybrid,Admiral,London Spitfire,Lucio
690,39161,Eichenwalde,hybrid,Landon,London Spitfire,Zenyatta
734,39161,Eichenwalde,hybrid,Poko,London Spitfire,D.Va
739,39161,Eichenwalde,hybrid,Poko,London Spitfire,Sigma
761,39161,Eichenwalde,hybrid,Shax,London Spitfire,Tracer
780,39161,Eichenwalde,hybrid,Shax,London Spitfire,Widowmaker
800,39161,Eichenwalde,hybrid,SparkR,London Spitfire,Sojourn
827,39161,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Symmetra
832,39161,Watchpoint: Gibraltar,payload,Checkmate,Florida Mayhem,Tracer
868,39161,Watchpoint: Gibraltar,payload,Hydron,Florida Mayhem,Sojourn
901,39161,Watchpoint: Gibraltar,payload,Rupal,Florida Mayhem,Baptiste
938,39161,Watchpoint: Gibraltar,payload,SirMajed,Florida Mayhem,Zenyatta
973,39161,Watchpoint: Gibraltar,payload,Someone,Florida Mayhem,Sigma
998,39161,Watchpoint: Gibraltar,payload,Admiral,London Spitfire,Brigitte
1017,39161,Watchpoint: Gibraltar,payload,Admiral,London Spitfire,Lucio
1039,39161,Watchpoint: Gibraltar,payload,Landon,London Spitfire,Baptiste
1046,39161,Watchpoint: Gibraltar,payload,Landon,London Spitfire,Zenyatta
1076,39161,Watchpoint: Gibraltar,payload,Poko,London Spitfire,D.Va
1084,39161,Watchpoint: Gibraltar,payload,Poko,London Spitfire,Roadhog
1091,39161,Watchpoint: Gibraltar,payload,Poko,London Spitfire,Sigma
1117,39161,Watchpoint: Gibraltar,payload,Shax,London Spitfire,Symmetra
1125,39161,Watchpoint: Gibraltar,payload,Shax,London Spitfire,Tracer
1155,39161,Watchpoint: Gibraltar,payload,SparkR,London Spitfire,Sojourn
1189,39161,Colosseo,push,Checkmate,Florida Mayhem,Echo
1229,39161,Colosseo,push,Hydron,Florida Mayhem,Sojourn
1264,39161,Colosseo,push,Rupal,Florida Mayhem,Baptiste
1301,39161,Colosseo,push,SirMajed,Florida Mayhem,Zenyatta
1344,39161,Colosseo,push,Someone,Florida Mayhem,Wrecking Ball
1379,39161,Colosseo,push,Admiral,London Spitfire,Lucio
1414,39161,Colosseo,push,Backbone,London Spitfire,Mei
1422,39161,Colosseo,push,Backbone,London Spitfire,Sombra
1454,39161,Colosseo,push,Hadi,London Spitfire,Reinhardt
1480,39161,Colosseo,push,Landon,London Spitfire,Baptiste
1503,39161,Colosseo,push,Landon,London Spitfire,Moira
1537,39161,Colosseo,push,SparkR,London Spitfire,Soldier: 76
1568,39161,Oasis,control,Checkmate,Florida Mayhem,Echo
1591,39161,Oasis,control,Checkmate,Florida Mayhem,Symmetra
1598,39161,Oasis,control,Checkmate,Florida Mayhem,Tracer
1628,39161,Oasis,control,Hydron,Florida Mayhem,Sojourn
1665,39161,Oasis,control,Rupal,Florida Mayhem,Baptiste
1700,39161,Oasis,control,SirMajed,Florida Mayhem,Lucio
1705,39161,Oasis,control,SirMajed,Florida Mayhem,Zenyatta
1740,39161,Oasis,control,Someone,Florida Mayhem,Doomfist
1757,39161,Oasis,control,Someone,Florida Mayhem,Wrecking Ball
1800,39161,Oasis,control,Admiral,London Spitfire,Brigitte
1815,39161,Oasis,control,Admiral,London Spitfire,Lucio
1868,39161,Oasis,control,Backbone,London Spitfire,Echo
1891,39161,Oasis,control,Backbone,London Spitfire,Mei
1909,39161,Oasis,control,Backbone,London Spitfire,Soldier: 76
1930,39161,Oasis,control,Backbone,London Spitfire,Symmetra
1960,39161,Oasis,control,Hadi,London Spitfire,Reinhardt
1988,39161,Oasis,control,Hadi,London Spitfire,Wrecking Ball
2025,39161,Oasis,control,Landon,London Spitfire,Baptiste
2047,39161,Oasis,control,Landon,London Spitfire,Zenyatta
2082,39161,Oasis,control,SparkR,London Spitfire,Soldier: 76
2100,39161,Oasis,control,SparkR,London Spitfire,Symmetra
2105,39161,Oasis,control,SparkR,London Spitfire,Tracer
2144,39162,Lijiang Tower,control,ChiYo,Dallas Fuel,Brigitte
2164,39162,Lijiang Tower,control,ChiYo,Dallas Fuel,Lucio
2190,39162,Lijiang Tower,control,ChiYo,Dallas Fuel,Zenyatta
2221,39162,Lijiang Tower,control,FEARLESS,Dallas Fuel,Doomfist
2244,39162,Lijiang Tower,control,FEARLESS,Dallas Fuel,Reinhardt
2273,39162,Lijiang Tower,control,Fielder,Dallas Fuel,Ana
2288,39162,Lijiang Tower,control,Fielder,Dallas Fuel,Baptiste
2308,39162,Lijiang Tower,control,Fielder,Dallas Fuel,Zenyatta
2350,39162,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Sombra
2371,39162,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Symmetra
2391,39162,Lijiang Tower,control,SP9RK1E,Dallas Fuel,Tracer
2416,39162,Lijiang Tower,control,guriyo,Dallas Fuel,Cassidy
2428,39162,Lijiang Tower,control,guriyo,Dallas Fuel,Sombra
2445,39162,Lijiang Tower,control,guriyo,Dallas Fuel,Symmetra
2453,39162,Lijiang Tower,control,guriyo,Dallas Fuel,Tracer
2483,39162,Lijiang Tower,control,FiNN,San Francisco Shock,Zenyatta
2530,39162,Lijiang Tower,control,Proper,San Francisco Shock,Symmetra
2534,39162,Lijiang Tower,control,Proper,San Francisco Shock,Tracer
2564,39162,Lijiang Tower,control,Viol2t,San Francisco Shock,Baptiste
2589,39162,Lijiang Tower,control,Viol2t,San Francisco Shock,Moira
2627,39162,Lijiang Tower,control,mikeyy,San Francisco Shock,Wrecking Ball
2674,39162,Lijiang Tower,control,s9mm,San Francisco Shock,Echo
2699,39162,Lijiang Tower,control,s9mm,San Francisco Shock,Sojourn
2721,39162,Lijiang Tower,control,s9mm,San Francisco Shock,Sombra
2757,39162,Midtown,hybrid,ChiYo,Dallas Fuel,Lucio
2774,39162,Midtown,hybrid,ChiYo,Dallas Fuel,Zenyatta
2802,39162,Midtown,hybrid,Edison,Dallas Fuel,Symmetra
2830,39162,Midtown,hybrid,Edison,Dallas Fuel,Tracer
2857,39162,Midtown,hybrid,Fielder,Dallas Fuel,Baptiste
2898,39162,Midtown,hybrid,Hanbin,Dallas Fuel,Doomfist
2908,39162,Midtown,hybrid,Hanbin,Dallas Fuel,Reinhardt
2926,39162,Midtown,hybrid,Hanbin,Dallas Fuel,Sigma
2960,39162,Midtown,hybrid,guriyo,Dallas Fuel,Cassidy
2976,39162,Midtown,hybrid,guriyo,Dallas Fuel,Hanzo
2990,39162,Midtown,hybrid,guriyo,Dallas Fuel,Mei
3022,39162,Midtown,hybrid,Coluge,San Francisco Shock,Sigma
3049,39162,Midtown,hybrid,FiNN,San Francisco Shock,Ana
3055,39162,Midtown,hybrid,FiNN,San Francisco Shock,Zenyatta
3086,39162,Midtown,hybrid,Proper,San Francisco Shock,Sojourn
3109,39162,Midtown,hybrid,Proper,San Francisco Shock,Tracer
3131,39162,Midtown,hybrid,Proper,San Francisco Shock,Widowmaker
3154,39162,Midtown,hybrid,Viol2t,San Francisco Shock,Baptiste
3191,39162,Midtown,hybrid,s9mm,San Francisco Shock,Echo
3214,39162,Midtown,hybrid,s9mm,San Francisco Shock,Hanzo
3240,39162,Circuit royal,payload,ChiYo,Dallas Fuel,Brigitte
3258,39162,Circuit royal,payload,ChiYo,Dallas Fuel,Zenyatta
3299,39162,Circuit royal,payload,Edison,Dallas Fuel,Genji
3318,39162,Circuit royal,payload,Edison,Dallas Fuel,Hanzo
3357,39162,Circuit royal,payload,Fielder,Dallas Fuel,Baptiste
3382,39162,Circuit royal,payload,Fielder,Dallas Fuel,Zenyatta
3414,39162,Circuit royal,payload,Hanbin,Dallas Fuel,Sigma
3439,39162,Circuit royal,payload,guriyo,Dallas Fuel,Widowmaker
3471,39162,Circuit royal,payload,Coluge,San Francisco Shock,Sigma
3506,39162,Circuit royal,payload,FiNN,San Francisco Shock,Zenyatta
3548,39162,Circuit royal,payload,Kilo,San Francisco Shock,Widowmaker
3581,39162,Circuit royal,payload,Proper,San Francisco Shock,Genji
3607,39162,Circuit royal,payload,Proper,San Francisco Shock,Hanzo
3632,39162,Circuit royal,payload,Proper,San Francisco Shock,Tracer
3652,39162,Circuit royal,payload,Viol2t,San Francisco Shock,Baptiste
3692,39163,Ilios,control,Flora,New York Excelsior,Ashe
3699,39163,Ilios,control,Flora,New York Excelsior,Hanzo
3719,39163,Ilios,control,Flora,New York Excelsior,Symmetra
3723,39163,Ilios,control,Flora,New York Excelsior,Tracer
3755,39163,Ilios,control,GangNamJin,New York Excelsior,Brigitte
3775,39163,Ilios,control,GangNamJin,New York Excelsior,Lucio
3779,39163,Ilios,control,GangNamJin,New York Excelsior,Mercy
3801,39163,Ilios,control,Kellan,New York Excelsior,Sigma
3817,39163,Ilios,control,Kellan,New York Excelsior,Wrecking Ball
3856,39163,Ilios,control,Myunb0ng,New York Excelsior,Zenyatta
3898,39163,Ilios,control,Yaki,New York Excelsior,Echo
3920,39163,Ilios,control,Yaki,New York Excelsior,Symmetra
3928,39163,Ilios,control,Yaki,New York Excelsior,Tracer
3963,39163,Ilios,control,Assassin,Washington Justice,Echo
3986,39163,Ilios,control,Assassin,Washington Justice,Sombra
4001,39163,Ilios,control,Assassin,Washington Justice,Symmetra
4009,39163,Ilios,control,Assassin,Washington Justice,Widowmaker
4047,39163,Ilios,control,Decay,Washington Justice,Symmetra
4052,39163,Ilios,control,Decay,Washington Justice,Tracer
4089,39163,Ilios,control,Kalios,Washington Justice,D.Va
4110,39163,Ilios,control,Kalios,Washington Justice,Doomfist
4118,39163,Ilios,control,Kalios,Washington Justice,Sigma
4143,39163,Ilios,control,Krillin,Washington Justice,Zenyatta
4174,39163,Ilios,control,OPENER,Washington Justice,Baptiste
4194,39163,Ilios,control,OPENER,Washington Justice,Brigitte
4222,39163,King's Row,hybrid,Flora,New York Excelsior,Ashe
4234,39163,King's Row,hybrid,Flora,New York Excelsior,Hanzo
4260,39163,King's Row,hybrid,GangNamJin,New York Excelsior,Baptiste
4284,39163,King's Row,hybrid,GangNamJin,New York Excelsior,Lucio
4312,39163,King's Row,hybrid,Kellan,New York Excelsior,Sigma
4335,39163,King's Row,hybrid,Myunb0ng,New York Excelsior,Zenyatta
4366,39163,King's Row,hybrid,Yaki,New York Excelsior,Echo
4390,39163,King's Row,hybrid,Yaki,New York Excelsior,Tracer
4412,39163,King's Row,hybrid,Decay,Washington Justice,Symmetra
4418,39163,King's Row,hybrid,Decay,Washington Justice,Tracer
4444,39163,King's Row,hybrid,Happy,Washington Justice,Sojourn
4463,39163,King's Row,hybrid,Happy,Washington Justice,Widowmaker
4483,39163,King's Row,hybrid,Kalios,Washington Justice,Sigma
4513,39163,King's Row,hybrid,Krillin,Washington Justice,Zenyatta
4542,39163,King's Row,hybrid,OPENER,Washington Justice,Baptiste
4566,39163,King's Row,hybrid,OPENER,Washington Justice,Lucio
4590,39163,Route 66,payload,Flora,New York Excelsior,Ashe
4613,39163,Route 66,payload,Flora,New York Excelsior,Soldier: 76
4642,39163,Route 66,payload,GangNamJin,New York Excelsior,Baptiste
4666,39163,Route 66,payload,GangNamJin,New York Excelsior,Lucio
4692,39163,Route 66,payload,Kellan,New York Excelsior,Sigma
4720,39163,Route 66,payload,Myunb0ng,New York Excelsior,Zenyatta
4750,39163,Route 66,payload,Yaki,New York Excelsior,Tracer
4774,39163,Route 66,payload,Decay,Washington Justice,Hanzo
4777,39163,Route 66,payload,Decay,Washington Justice,Tracer
4802,39163,Route 66,payload,Happy,Washington Justice,Sojourn
4821,39163,Route 66,payload,Happy,Washington Justice,Widowmaker
4834,39163,Route 66,payload,Kalios,Washington Justice,Sigma
4871,39163,Route 66,payload,Krillin,Washington Justice,Ana
4878,39163,Route 66,payload,Krillin,Washington Justice,Zenyatta
4915,39163,Route 66,payload,OPENER,Washington Justice,Baptiste
4940,39163,Route 66,payload,OPENER,Washington Justice,Lucio
4954,39163,Colosseo,push,Flora,New York Excelsior,Hanzo
4986,39163,Colosseo,push,GangNamJin,New York Excelsior,Baptiste
5032,39163,Colosseo,push,Kellan,New York Excelsior,Sigma
5053,39163,Colosseo,push,Kellan,New York Excelsior,Wrecking Ball
5077,39163,Colosseo,push,Myunb0ng,New York Excelsior,Zenyatta
5118,39163,Colosseo,push,Yaki,New York Excelsior,Echo
5157,39163,Colosseo,push,Decay,Washington Justice,Tracer
5184,39163,Colosseo,push,Happy,Washington Justice,Sojourn
5213,39163,Colosseo,push,Kalios,Washington Justice,Sigma
5245,39163,Colosseo,push,Krillin,Washington Justice,Zenyatta
5280,39163,Colosseo,push,OPENER,Washington Justice,Baptiste
5302,39163,Colosseo,push,OPENER,Washington Justice,Lucio
5312,39164,Lijiang Tower,control,Admiral,London Spitfire,Lucio
5349,39164,Lijiang Tower,control,Backbone,London Spitfire,Mei
5385,39164,Lijiang Tower,control,Hadi,London Spitfire,Reinhardt
5415,39164,Lijiang Tower,control,Landon,London Spitfire,Baptiste
5451,39164,Lijiang Tower,control,SparkR,London Spitfire,Cassidy
5473,39164,Lijiang Tower,control,SparkR,London Spitfire,Symmetra
5493,39164,Lijiang Tower,control,CH0R0NG,Toronto Defiant,Lucio
5537,39164,Lijiang Tower,control,Finale,Toronto Defiant,Echo
5565,39164,Lijiang Tower,control,Finale,Toronto Defiant,Genji
5583,39164,Lijiang Tower,control,Heesu,Toronto Defiant,Sombra
5616,39164,Lijiang Tower,control,MuZe,Toronto Defiant,Winston
5654,39164,Lijiang Tower,control,Twilight,Toronto Defiant,Ana
5689,39164,Midtown,hybrid,Admiral,London Spitfire,Ana
5694,39164,Midtown,hybrid,Admiral,London Spitfire,Brigitte
5709,39164,Midtown,hybrid,Admiral,London Spitfire,Lucio
5743,39164,Midtown,hybrid,Landon,London Spitfire,Zenyatta
5778,39164,Midtown,hybrid,Poko,London Spitfire,Sigma
5812,39164,Midtown,hybrid,Shax,London Spitfire,Tracer
5846,39164,Midtown,hybrid,SparkR,London Spitfire,Cassidy
5868,39164,Midtown,hybrid,SparkR,London Spitfire,Sojourn
5894,39164,Midtown,hybrid,CH0R0NG,Toronto Defiant,Lucio
5936,39164,Midtown,hybrid,Finale,Toronto Defiant,Echo
5961,39164,Midtown,hybrid,Finale,Toronto Defiant,Tracer
5967,39164,Midtown,hybrid,Finale,Toronto Defiant,Widowmaker
5986,39164,Midtown,hybrid,Heesu,Toronto Defiant,Sombra
6008,39164,Midtown,hybrid,Heesu,Toronto Defiant,Widowmaker
6036,39164,Midtown,hybrid,MuZe,Toronto Defiant,Doomfist
6052,39164,Midtown,hybrid,MuZe,Toronto Defiant,Winston
6097,39164,Midtown,hybrid,Twilight,Toronto Defiant,Ana
6139,39164,Dorado,payload,Admiral,London Spitfire,Brigitte
6155,39164,Dorado,payload,Admiral,London Spitfire,Lucio
6160,39164,Dorado,payload,Admiral,London Spitfire,Moira
6174,39164,Dorado,payload,Landon,London Spitfire,Lucio
6179,39164,Dorado,payload,Landon,London Spitfire,Zenyatta
6216,39164,Dorado,payload,Poko,London Spitfire,D.Va
6243,39164,Dorado,payload,Poko,London Spitfire,Sigma
6270,39164,Dorado,payload,Shax,London Spitfire,Symmetra
6275,39164,Dorado,payload,Shax,London Spitfire,Tracer
6318,39164,Dorado,payload,SparkR,London Spitfire,Cassidy
6329,39164,Dorado,payload,SparkR,London Spitfire,Sojourn
6355,39164,Dorado,payload,CH0R0NG,Toronto Defiant,Brigitte
6393,39164,Dorado,payload,Finale,Toronto Defiant,Echo
6416,39164,Dorado,payload,Finale,Toronto Defiant,Tracer
6438,39164,Dorado,payload,Heesu,Toronto Defiant,Ashe
6466,39164,Dorado,payload,Heesu,Toronto Defiant,Symmetra
6488,39164,Dorado,payload,MuZe,Toronto Defiant,Winston
6530,39164,Dorado,payload,Twilight,Toronto Defiant,Ana
6566,39164,New Queen Street,push,Admiral,London Spitfire,Lucio
6599,39164,New Queen Street,push,Backbone,London Spitfire,Mei
6633,39164,New Queen Street,push,Hadi,London Spitfire,Reinhardt
6679,39164,New Queen Street,push,Landon,London Spitfire,Baptiste
6722,39164,New Queen Street,push,SparkR,London Spitfire,Sojourn
6746,39164,New Queen Street,push,SparkR,London Spitfire,Soldier: 76
6768,39164,New Queen Street,push,CH0R0NG,Toronto Defiant,Lucio
6805,39164,New Queen Street,push,Finale,Toronto Defiant,Mei
6835,39164,New Queen Street,push,Heesu,Toronto Defiant,Hanzo
6847,39164,New Queen Street,push,Heesu,Toronto Defiant,Sojourn
6883,39164,New Queen Street,push,MuZe,Toronto Defiant,Reinhardt
6907,39164,New Queen Street,push,Twilight,Toronto Defiant,Ana
6910,39164,New Queen Street,push,Twilight,Toronto Defiant,Baptiste
6952,39165,Oasis,control,Hawk,Atlanta Reign,Doomfist
6984,39165,Oasis,control,Kai,Atlanta Reign,Sojourn
7020,39165,Oasis,control,Ojee,Atlanta Reign,Baptiste
7039,39165,Oasis,control,Ojee,Atlanta Reign,Lucio
7086,39165,Oasis,control,UltraViolet,Atlanta Reign,Ana
7113,39165,Oasis,control,UltraViolet,Atlanta Reign,Zenyatta
7145,39165,Oasis,control,Venom,Atlanta Reign,Symmetra
7155,39165,Oasis,control,Venom,Atlanta Reign,Tracer
7191,39165,Oasis,control,Crimzo,Boston Uprising,Ana
7222,39165,Oasis,control,Crimzo,Boston Uprising,Zenyatta
7248,39165,Oasis,control,Faith,Boston Uprising,Brigitte
7266,39165,Oasis,control,Faith,Boston Uprising,Lucio
7300,39165,Oasis,control,ITSAL,Boston Uprising,Wrecking Ball
7334,39165,Oasis,control,Valentine,Boston Uprising,Echo
7362,39165,Oasis,control,Valentine,Boston Uprising,Sombra
7390,39165,Oasis,control,Victoria,Boston Uprising,Symmetra
7396,39165,Oasis,control,Victoria,Boston Uprising,Tracer
7433,39165,Eichenwalde,hybrid,Hawk,Atlanta Reign,Doomfist
7464,39165,Eichenwalde,hybrid,Kai,Atlanta Reign,Sojourn
7498,39165,Eichenwalde,hybrid,Ojee,Atlanta Reign,Brigitte
7516,39165,Eichenwalde,hybrid,Ojee,Atlanta Reign,Mercy
7532,39165,Eichenwalde,hybrid,UltraViolet,Atlanta Reign,Baptiste
7567,39165,Eichenwalde,hybrid,Venom,Atlanta Reign,Tracer
7591,39165,Eichenwalde,hybrid,Venom,Atlanta Reign,Widowmaker
7612,39165,Eichenwalde,hybrid,Crimzo,Boston Uprising,Baptiste
7645,39165,Eichenwalde,hybrid,MCD,Boston Uprising,Lucio
7648,39165,Eichenwalde,hybrid,MCD,Boston Uprising,Zenyatta
7682,39165,Eichenwalde,hybrid,Valentine,Boston Uprising,Echo
7702,39165,Eichenwalde,hybrid,Valentine,Boston Uprising,Mei
7727,39165,Eichenwalde,hybrid,Victoria,Boston Uprising,Hanzo
7757,39165,Eichenwalde,hybrid,punk,Boston Uprising,Sigma
7789,39165,Circuit royal,payload,Hawk,Atlanta Reign,Doomfist
7798,39165,Circuit royal,payload,Hawk,Atlanta Reign,Sigma
7827,39165,Circuit royal,payload,Kai,Atlanta Reign,Widowmaker
7868,39165,Circuit royal,payload,Ojee,Atlanta Reign,Brigitte
7885,39165,Circuit royal,payload,Ojee,Atlanta Reign,Lucio
7899,39165,Circuit royal,payload,Ojee,Atlanta Reign,Zenyatta
7930,39165,Circuit royal,payload,UltraViolet,Atlanta Reign,Baptiste
7954,39165,Circuit royal,payload,UltraViolet,Atlanta Reign,Lucio
7984,39165,Circuit royal,payload,Venom,Atlanta Reign,Tracer
8014,39165,Circuit royal,payload,Crimzo,Boston Uprising,Zenyatta
8051,39165,Circuit royal,payload,Faith,Boston Uprising,Brigitte
8085,39165,Circuit royal,payload,Valentine,Boston Uprising,Genji
8099,39165,Circuit royal,payload,Valentine,Boston Uprising,Mei
8119,39165,Circuit royal,payload,Valentine,Boston Uprising,Tracer
8150,39165,Circuit royal,payload,Victoria,Boston Uprising,Widowmaker
8186,39165,Circuit royal,payload,punk,Boston Uprising,Sigma
8223,39165,Colosseo,push,Hawk,Atlanta Reign,Doomfist
8257,39165,Colosseo,push,Kai,Atlanta Reign,Sojourn
8291,39165,Colosseo,push,Ojee,Atlanta Reign,Baptiste
8324,39165,Colosseo,push,UltraViolet,Atlanta Reign,Zenyatta
8359,39165,Colosseo,push,Venom,Atlanta Reign,Tracer
8401,39165,Colosseo,push,Crimzo,Boston Uprising,Zenyatta
8442,39165,Colosseo,push,Faith,Boston Uprising,Brigitte
8475,39165,Colosseo,push,Valentine,Boston Uprising,Mei
8492,39165,Colosseo,push,Valentine,Boston Uprising,Tracer
8525,39165,Colosseo,push,Victoria,Boston Uprising,Hanzo
8544,39165,Colosseo,push,Victoria,Boston Uprising,Widowmaker
8576,39165,Colosseo,push,punk,Boston Uprising,Sigma
8603,39165,Lijiang Tower,control,Hawk,Atlanta Reign,Doomfist
8638,39165,Lijiang Tower,control,Kai,Atlanta Reign,Sojourn
8676,39165,Lijiang Tower,control,Ojee,Atlanta Reign,Lucio
8722,39165,Lijiang Tower,control,UltraViolet,Atlanta Reign,Ana
8750,39165,Lijiang Tower,control,UltraViolet,Atlanta Reign,Baptiste
8781,39165,Lijiang Tower,control,Venom,Atlanta Reign,Symmetra
8787,39165,Lijiang Tower,control,Venom,Atlanta Reign,Tracer
8823,39165,Lijiang Tower,control,Crimzo,Boston Uprising,Baptiste
8844,39165,Lijiang Tower,control,Crimzo,Boston Uprising,Zenyatta
8880,39165,Lijiang Tower,control,Faith,Boston Uprising,Brigitte
8900,39165,Lijiang Tower,control,Faith,Boston Uprising,Lucio
8928,39165,Lijiang Tower,control,ITSAL,Boston Uprising,Reinhardt
8942,39165,Lijiang Tower,control,ITSAL,Boston Uprising,Wrecking Ball
8973,39165,Lijiang Tower,control,Valentine,Boston Uprising,Bastion
8985,39165,Lijiang Tower,control,Valentine,Boston Uprising,Mei
9000,39165,Lijiang Tower,control,Valentine,Boston Uprising,Sombra
9023,39165,Lijiang Tower,control,Victoria,Boston Uprising,Cassidy
9034,39165,Lijiang Tower,control,Victoria,Boston Uprising,Symmetra
9053,39165,Lijiang Tower,control,Victoria,Boston Uprising,Tracer
9087,39166,Lijiang Tower,control,FunnyAstro,Los Angeles Gladiators,Lucio
9124,39166,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Cassidy
9139,39166,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Mei
9159,39166,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Sojourn
9178,39166,Lijiang Tower,control,Patiphan,Los Angeles Gladiators,Tracer
9215,39166,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Doomfist
9234,39166,Lijiang Tower,control,Reiner,Los Angeles Gladiators,Reinhardt
9270,39166,Lijiang Tower,control,kevster,Los Angeles Gladiators,Sojourn
9294,39166,Lijiang Tower,control,kevster,Los Angeles Gladiators,Symmetra
9303,39166,Lijiang Tower,control,kevster,Los Angeles Gladiators,Tracer
9337,39166,Lijiang Tower,control,shu,Los Angeles Gladiators,Baptiste
9365,39166,Lijiang Tower,control,shu,Los Angeles Gladiators,Moira
9384,39166,Lijiang Tower,control,Aspire,Vancouver Titans,Cassidy
9395,39166,Lijiang Tower,control,Aspire,Vancouver Titans,Junkrat
9416,39166,Lijiang Tower,control,Aspire,Vancouver Titans,Symmetra
9421,39166,Lijiang Tower,control,Aspire,Vancouver Titans,Tracer
9463,39166,Lijiang Tower,control,Aztac,Vancouver Titans,Ana
9486,39166,Lijiang Tower,control,Aztac,Vancouver Titans,Zenyatta
9524,39166,Lijiang Tower,control,Masaa,Vancouver Titans,Brigitte
9537,39166,Lijiang Tower,control,Masaa,Vancouver Titans,Lucio
9573,39166,Lijiang Tower,control,MirroR,Vancouver Titans,Doomfist
9591,39166,Lijiang Tower,control,MirroR,Vancouver Titans,Zarya
9628,39166,Lijiang Tower,control,sHockWave,Vancouver Titans,Echo
9641,39166,Lijiang Tower,control,sHockWave,Vancouver Titans,Sojourn
9682,39166,King's Row,hybrid,FunnyAstro,Los Angeles Gladiators,Brigitte
9704,39166,King's Row,hybrid,FunnyAstro,Los Angeles Gladiators,Lucio
9745,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Genji
9767,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Hanzo
9772,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Mei
9786,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Sojourn
9808,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Soldier: 76
9812,39166,King's Row,hybrid,Patiphan,Los Angeles Gladiators,Widowmaker
9836,39166,King's Row,hybrid,Reiner,Los Angeles Gladiators,Doomfist
9861,39166,King's Row,hybrid,Reiner,Los Angeles Gladiators,Reinhardt
9888,39166,King's Row,hybrid,kevster,Los Angeles Gladiators,Tracer
9917,39166,King's Row,hybrid,kevster,Los Angeles Gladiators,Widowmaker
9950,39166,King's Row,hybrid,shu,Los Angeles Gladiators,Ana
9982,39166,King's Row,hybrid,shu,Los Angeles Gladiators,Baptiste
9996,39166,King's Row,hybrid,shu,Los Angeles Gladiators,Moira
10000,39166,King's Row,hybrid,shu,Los Angeles Gladiators,Zenyatta
10035,39166,King's Row,hybrid,Aspire,Vancouver Titans,Sojourn
10056,39166,King's Row,hybrid,Aspire,Vancouver Titans,Tracer
10074,39166,King's Row,hybrid,Aspire,Vancouver Titans,Widowmaker
10096,39166,King's Row,hybrid,Aztac,Vancouver Titans,Zenyatta
10131,39166,King's Row,hybrid,Masaa,Vancouver Titans,Brigitte
10157,39166,King's Row,hybrid,MirroR,Vancouver Titans,Doomfist
10192,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Ashe
10214,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Cassidy
10217,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Echo
10244,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Hanzo
10254,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Sombra
10271,39166,King's Row,hybrid,sHockWave,Vancouver Titans,Widowmaker
10300,39166,Route 66,payload,ANS,Los Angeles Gladiators,Widowmaker
